"","x"
"146",-15.923206906153
"147",-14.0501860241563
"148",-13.268995649741
"149",-12.6998813826337
"150",-12.2064245842299
"151",-14.3661630593049
"152",-16.0040351297983
"153",-18.3017399908331
"154",-21.5904149156209
"155",-22.9840980725454
"156",-25.5354857028815
"157",-27.4646975199694
"158",-30.2009729183476
"159",-29.997934910112
"160",-28.9003525502571
"161",-28.5720037829533
"162",-27.1815935687729
"163",-26.6808665643756
"164",-26.2140625376627
"165",-26.3642238259801
"166",-24.4883620042853
"167",-22.8034762878972
"168",-22.4340501886907
"169",-22.2593691249541
"170",-21.0204165806655
"171",-19.9878137668925
"172",-18.905855924368
"173",-17.0748126526033
"174",-17.3859142689304
"175",-18.1961815882158
"176",-19.3394319766801
"177",-19.3175584399461
"178",-20.9323608907074
"179",-22.3493591112205
"180",-22.0805436561564
"181",-21.7332577131753
"182",-21.8869458394088
"183",-21.7321567161042
"184",-21.2807149634224
"185",-20.9929169031891
"186",-21.0555152281872
"187",-21.4837608658499
"188",-22.8612613019884
"189",-23.7500854733995
"190",-23.5692381891538
"191",-22.687684901343
"192",-20.1750473401491
"193",-17.7861926476526
"194",-17.5054429620431
"195",-16.7817257249332
"196",-16.0791373677164
"197",-14.3896524029157
"198",-15.2842828797174
"199",-15.3422922010608
"200",-15.4055715734791
"201",-15.3427937661657
"202",-14.4475804191007
"203",-14.1217899324331
"204",-13.4542980992811
"205",-13.5000027729068
"206",-12.9346980633615
"207",-11.1781283787636
"208",-8.64739106174074
"209",-7.25333325832159
"210",-8.17968622503211
"211",-8.73325296873877
"212",-8.9811318478553
"213",-9.10508449787952
"214",-9.82804597186859
"215",-11.3218250222044
"216",-12.8186072105309
"217",-12.6533773038402
"218",-11.1641902710775
"219",-11.0686761082922
"220",-10.1240188259726
"221",-10.154285040705
"222",-10.3070831534855
"223",-10.7146902019895
"224",-11.7485907175156
"225",-11.6277044788266
"226",-12.1631322340195
"227",-12.9261813600372
"228",-13.1013989263184
"229",-13.3802726610691
"230",-13.2123756362991
"231",-13.7598478050234
"232",-14.1189666329757
"233",-13.6093452172714
"234",-14.1746221715981
"235",-14.9444106827546
"236",-15.5340897547289
"237",-15.8018084293434
"238",-15.6772625501868
"239",-16.1694314534898
"240",-16.335270149586
"241",-15.934490332707
"242",-18.0676249482306
"243",-18.8215257509623
"244",-18.6684248217983
"245",-19.2440267994381
"246",-20.9600641028078
"247",-21.4139293099777
"248",-22.0113704282884
"249",-21.4301581893319
"250",-20.0334248915493
"251",-18.1804026231655
"252",-18.708478052541
"253",-16.4375910183231
"254",-15.4474789647673
"255",-14.9531368519353
"256",-15.4026600148462
"257",-15.3014871720158
"258",-15.2159733211012
"259",-14.8778841259751
"260",-15.8262673462262
"261",-16.1419505591727
"262",-15.7549479564493
"263",-13.8957567630976
"264",-10.9028512244353
"265",-9.169792387432
"266",-10.3624726158893
"267",-10.5032893404093
"268",-10.947964743379
"269",-9.53043066065018
"270",-8.5359151742823
"271",-6.90902280277917
"272",-5.21133442921297
"273",-4.55141726813813
"274",-3.84713690478523
"275",-2.54403555022073
"276",-0.362646179912963
"277",0.612770071122492
"278",0.635435329166833
"279",-0.210564294985445
"280",0.3029693172355
"281",1.13745350299568
"282",0.825855437644917
"283",-1.43024930815843
"284",-2.45573421946917
"285",-4.03148983480181
"286",-2.60610709113196
"287",0.458653525120791
"288",3.44874159410593
"289",5.91815951864453
"290",8.61397986805862
"291",9.50816087713628
"292",9.04418652288875
"293",8.64221027380129
"294",7.51818603306068
"295",6.31760906198912
"296",6.61660408243458
"297",6.38057841343485
"298",2.47312115095853
"299",-0.440350410430914
"300",-0.774633149552338
"301",-0.263967403246349
"302",-1.22709392335203
"303",-1.46079168084007
"304",-0.875240837608383
"305",1.06788335373887
"306",0.248838758482344
"307",0.928609459586658
"308",1.76061470137549
"309",2.00358353723363
"310",2.24768176525877
"311",0.940750016010619
"312",1.14728942516075
"313",0.0036173828626902
"314",0.879107890643812
"315",0.835935654831276
"316",2.27658937556785
"317",4.06699634269924
"318",3.95599416819271
"319",4.50296353837937
"320",3.02771329168323
"321",3.01644554201802
"322",2.92424310176597
"323",1.84948247292902
"324",1.50120687879169
"325",1.45553520010352
"326",2.44578560991599
"327",3.15377346343182
"328",4.05469616953446
"329",5.26760871048313
"330",6.54728987543778
"331",7.46432916073873
"332",8.69489941717718
"333",9.81754710792428
"334",9.53013755884153
"335",8.63213336235055
"336",8.27662138082607
"337",7.03210813059223
"338",6.56684234317574
"339",6.14386250135939
"340",5.58258341852629
"341",4.68819868386775
"342",1.83816827768897
"343",0.757894522452075
"344",1.52456038565247
"345",3.308640705985
"346",2.8244912745784
"347",2.66698046641724
"348",0.943668836959709
"349",0.991491952652339
"350",-0.274329957327228
"351",0.975144878630365
"352",-0.0169146362145184
"353",0.0158075066897438
"354",1.8411336727577
"355",2.23051325884897
"356",3.03812552504609
"357",4.65295041982564
"358",5.67828251883922
"359",6.10769744937523
"360",7.92248509098168
"361",10.4771272062862
"362",14.6888052147942
"363",17.8136276545914
"364",20.8370282393522
"365",23.9239225845887
"366",24.7525148241571
"367",22.6156691395642
"368",21.9037407016903
"369",22.6845031933355
"370",22.4296543812985
"371",23.6906022295093
"372",24.9077238009566
"373",26.9569563770783
"374",28.0529834499978
"375",29.22035538089
"376",28.6405079599275
"377",28.0002180592978
"378",27.1972616797169
"379",26.2930616635453
"380",23.6089228252563
"381",21.9060699448146
"382",21.4977143377667
"383",20.3979670263924
"384",19.2155638474749
"385",19.4064084502555
"386",19.4591600944199
"387",19.7850855512722
"388",20.2280225289075
"389",20.8643572050785
"390",22.0405393047021
"391",22.7574560914009
"392",22.8203423057827
"393",21.35334165898
"394",20.7700635113727
"395",21.0339708103515
"396",21.7371904259955
"397",20.851741643203
"398",21.5209477600005
"399",20.5944498934523
"400",18.7308397889338
"401",18.8682423566715
"402",18.2913473113339
"403",16.3442146583572
"404",14.8160759580693
"405",14.3278125396864
"406",14.6381147199389
"407",14.8860573366203
"408",14.3920937164962
"409",13.352672258723
"410",12.8475279618156
"411",13.0583490943699
"412",14.5578374944297
"413",15.9561477293794
"414",16.9045649763656
"415",18.0403996363541
"416",19.1604050033892
"417",18.9279872558371
"418",16.9662630437881
"419",14.7985434228867
"420",13.3206994115888
"421",12.1541740493038
"422",11.7754006096217
"423",11.1599729974859
"424",10.5705926505524
"425",9.67203161385326
"426",10.856002901502
"427",11.1360647492888
"428",10.3399394038603
"429",10.6838737419075
"430",9.53914390925463
"431",8.31322665193137
"432",6.33969961977084
"433",5.562222008959
"434",6.44536237881004
"435",6.89796966660259
"436",6.63818313876634
"437",5.42196241880626
"438",5.97772944255491
"439",6.40617121863094
"440",6.85329340298323
"441",6.39627395913561
"442",5.15748653362875
"443",4.84850165283181
"444",5.2841544892491
"445",4.43243028040648
"446",4.74378940948737
"447",4.65820240011781
"448",3.86882228509323
"449",3.81087738394781
"450",2.64142508143354
"451",0.939080375956775
"452",1.4865249600937
"453",2.69240138050925
"454",2.99310242199722
"455",1.82643680145501
"456",-0.313963446014374
"457",-0.870510281346462
"458",-1.07378995927455
"459",-2.77370517986415
"460",-3.54081001525784
"461",-3.81040323575989
"462",-4.49395750348417
"463",-2.82806131068097
"464",-2.30670434956011
"465",-3.56754006691839
"466",-3.73154973918396
"467",-4.66351254266778
"468",-5.6165160985844
"469",-6.87154521379841
"470",-7.9020473562072
"471",-8.99870065535935
"472",-10.2483940574663
"473",-12.1751339533824
"474",-12.405361291912
"475",-12.4074344990039
"476",-12.7319810912402
"477",-10.4371637890744
"478",-8.81357006206522
"479",-8.59599686179238
"480",-6.96825722497284
"481",-5.30815229591571
"482",-3.3091942025106
"483",-1.59304576264429
"484",-0.759618839933431
"485",0.161715169402654
"486",0.545735835792615
"487",0.301125685776575
"488",-0.40427043482771
"489",0.163406284669148
"490",0.461020518538247
"491",2.30505184227768
"492",3.1404377360607
"493",6.25728666594222
"494",8.41735623627807
"495",9.69607689103502
"496",10.0258904698668
"497",10.6243332842046
"498",12.8232624967185
"499",14.1860244176057
"500",16.709250250717
"501",18.5380848107956
"502",20.3648915870599
"503",22.1407576204007
"504",22.6865439294688
"505",23.4886432913433
"506",24.8411635749595
"507",24.6562753186634
"508",25.0991554683814
"509",24.0681440815399
"510",25.2558488049745
"511",26.9880965093408
"512",29.8242877790839
"513",30.4810243141742
"514",30.3476943270654
"515",29.949876885533
"516",28.6572354774306
"517",28.0134882056801
"518",29.1489959144749
"519",30.0881729011359
"520",29.8068052439388
"521",28.5825240622266
"522",27.987001134681
"523",28.1757688971661
"524",27.2585964018557
"525",26.5673897513031
"526",28.100671124166
"527",27.4268418062539
"528",28.4274013020116
"529",29.0254369932119
"530",29.6891628422578
"531",31.0087735912811
"532",31.9221192976022
"533",32.8499518648882
"534",35.0773475588881
"535",36.1824769781084
"536",36.047931696794
"537",36.1894024326
"538",36.6400940650931
"539",35.8908823417269
"540",36.1057030992709
"541",36.9310024674099
"542",38.8743429362846
"543",40.2420463791468
"544",40.9240905967874
"545",41.5498895350721
"546",43.6800271755364
"547",45.0941368489971
"548",46.2246122778423
"549",45.5126421533616
"550",44.8151200090805
"551",44.2866711625233
"552",44.5657716896356
"553",45.4753332896052
"554",46.3092076976941
"555",45.5413299780839
"556",47.0419011967602
"557",49.4303243724961
"558",51.4951935326773
"559",51.6567025076111
"560",52.3954300369684
"561",53.0813681398885
"562",55.2566138040772
"563",55.5660994297502
"564",56.8354905179287
"565",56.862620166839
"566",56.6303262547091
"567",57.4834701562934
"568",59.210444904943
"569",60.8526387006967
"570",62.0993699338245
"571",62.4716600000748
"572",63.1530189308118
"573",63.4489157504415
"574",63.2063822999478
"575",62.7873379869473
"576",60.9525393375881
"577",59.2208461340064
"578",58.4409829649115
"579",57.2353026417722
"580",55.6749002004389
"581",53.2545241960969
"582",50.954569759949
"583",47.4690040484395
"584",45.565293062582
"585",43.4068183188661
"586",44.0955065096337
"587",45.1843119594831
"588",45.9910995539727
"589",46.7985221068687
"590",48.2037748792052
"591",47.9669556969848
"592",50.0023570998538
"593",49.9942509689455
"594",50.1870770221307
"595",50.2102631917025
"596",50.0051372486193
"597",50.327747220359
"598",50.9844734543015
"599",52.0281981999452
"600",52.4916562257897
"601",53.7390904967064
"602",52.8984937718416
"603",52.2423706676839
"604",51.7170460042595
"605",52.3140074392923
"606",53.0185985957315
"607",53.0336906896092
"608",52.7032984869582
"609",53.7421554314371
"610",55.7400672093023
"611",56.666288122336
"612",57.7353596244014
"613",58.8015810835572
"614",59.7063741953164
"615",59.9644325429082
"616",58.2779054582607
"617",57.8249050447489
"618",57.0547539559584
"619",55.8940543460041
"620",56.5741461309179
"621",55.2466920942666
"622",55.5397788522661
"623",56.1134627008112
"624",56.4164368628159
"625",57.3335160175889
"626",57.298366206854
"627",57.6714352046444
"628",57.2459387272608
"629",57.6450292978288
"630",58.0365986668887
"631",57.4622409480367
"632",57.1577102663834
"633",56.8614206717149
"634",58.2689672611817
"635",60.0573598204879
"636",62.590597056263
"637",64.1612814673642
"638",65.1049826253437
"639",65.5642016605425
"640",67.0912031234995
"641",66.8152313328909
"642",67.8001477090387
"643",67.7814861706085
"644",69.0911199322108
"645",68.1130578315005
"646",67.0917942152031
"647",67.3293964698161
"648",68.6993495128279
"649",70.5587486416179
"650",72.7506143524751
"651",74.8366279542173
"652",75.7145461570444
"653",75.8290445241657
"654",75.6892763542936
"655",75.3029350121357
"656",74.7418279661152
"657",74.7120037439799
"658",72.9893831812462
"659",71.5027381083412
"660",70.1667435442245
"661",69.3994705658166
"662",69.7320342877497
"663",68.5600141317177
"664",65.9991955151087
"665",63.8294481426291
"666",60.9143503720724
"667",58.47730003722
"668",57.0212934775315
"669",56.2952601910967
"670",56.6060212818127
"671",55.3918616650136
"672",54.3604382129057
"673",54.5673671495523
"674",55.1505241049491
"675",56.6962092501141
"676",58.6893893922148
"677",60.0654612591292
"678",60.1004493209931
"679",58.9689611228787
"680",55.7890050520975
"681",53.3271657793181
"682",51.5029787928399
"683",50.6284796059332
"684",50.178533994061
"685",50.7889258734938
"686",51.5559977189751
"687",50.9654414619053
"688",50.674780811526
"689",53.031179252065
"690",53.5803839315259
"691",52.6826493064234
"692",51.6582815280887
"693",50.8078648034082
"694",49.5606339914333
"695",49.2093612432074
"696",48.7678300980736
"697",48.4264711047459
"698",48.7262837607362
"699",49.1331935302523
"700",48.8762243812402
"701",48.8724600035384
"702",51.0416057877286
"703",51.3316096986676
"704",50.2831323132057
"705",49.6536113657714
"706",48.2546491296027
"707",45.8979510019441
"708",44.5632800901326
"709",42.2779069527979
"710",41.0551984093995
"711",39.6022101737452
"712",38.5174266268705
"713",38.3016592958544
"714",38.5358947637173
"715",38.0134509633771
"716",36.360875651761
"717",33.7412451559735
"718",30.0450962619956
"719",26.762051720929
"720",24.1676093111824
"721",23.9056831358389
"722",23.8304368266176
"723",24.2657045897077
"724",24.6011316552788
"725",26.3865732378856
"726",27.8170851236461
"727",28.7367226749316
"728",29.6405645174471
"729",30.2709352251251
"730",31.2787300721101
"731",33.2697390723459
"732",33.1652227356169
"733",33.7828673900669
"734",33.0784597976627
"735",33.5671406792068
"736",34.4188871417651
"737",35.47423260008
"738",33.4298839695925
"739",31.0110358288969
"740",28.8342674621421
"741",27.6449285793797
"742",25.2830817200533
"743",24.8517978506028
"744",25.2769654608175
"745",26.6703458261757
"746",30.4966638037317
"747",33.874237301636
"748",36.4424956920502
"749",37.1260478279345
"750",36.0565026123857
"751",32.5968861614944
"752",30.9392588051935
"753",32.1957155338894
"754",32.0583410143374
"755",32.6818817129029
"756",31.5379482898603
"757",32.0523452967522
"758",33.6474459265295
"759",34.5607912306133
"760",34.7726607428725
"761",34.9646119349145
"762",34.6108044511369
"763",34.489072634218
"764",34.5309019329133
"765",33.8680669388517
"766",34.3384480055097
"767",33.2680028156207
"768",31.8953334236407
"769",30.6952440663788
"770",30.0687178731835
"771",29.9129069827355
"772",30.6048119299013
"773",31.6671051728421
"774",32.5935144165643
"775",33.1894514858848
"776",31.2123107199831
"777",29.0245038320701
"778",27.7012604883444
"779",27.5241281535422
"780",25.744013370103
"781",24.9438772981845
"782",25.3460041002162
"783",24.8447642852999
"784",22.5312478742071
"785",21.7965856195807
"786",21.5492981671344
"787",21.8135284390948
"788",23.0762155799787
"789",23.9467716346706
"790",23.5946414022615
"791",23.482353428917
"792",23.2544289500554
"793",22.3140223683981
"794",20.9246463545796
"795",19.4154108139152
"796",18.9886656936928
"797",17.9012792827694
"798",16.1240548638171
"799",14.3008081194471
"800",14.3850429412489
"801",14.7224424263098
"802",16.1166568986679
"803",19.0850380382814
"804",21.22567143203
"805",20.3425377455974
"806",19.5314858782113
"807",19.8434863250681
"808",20.4647779630101
"809",19.2508607863845
"810",19.2601699333782
"811",19.5478844224639
"812",19.8131329844152
"813",19.5779404709686
"814",18.9292554613925
"815",17.104210864644
"816",16.0539482518079
"817",15.2813959094747
"818",13.858623348505
"819",9.80403343123129
"820",5.76447189391507
"821",2.96036074926248
"822",1.58313084697148
"823",0.361111098301371
"824",-0.107749317984207
"825",0.528513997994865
"826",2.06225362468434
"827",3.24540858156672
"828",3.92157435668289
"829",4.02914546901996
"830",4.302880056912
"831",4.93899764597526
"832",3.77703593666559
"833",1.8355310166423
"834",-0.385979901789013
"835",-0.623856790786347
"836",-1.48272076319105
"837",-1.47552902242681
"838",-1.3912833533551
"839",-1.03048787068227
"840",-2.35257239482058
"841",-3.40914994784929
"842",-2.55389631548846
"843",-2.11899828611564
"844",-0.471404707347003
"845",-0.353356019202089
"846",0.288142466919789
"847",0.615307144687123
"848",0.36832505166845
"849",1.15319592752555
"850",1.53689752192139
"851",2.33699741828639
"852",2.08908609987041
"853",2.87028816442816
"854",2.50114274466115
"855",2.79913072797358
"856",5.25560730614775
"857",6.35952064850183
"858",7.5854913245891
"859",7.67453224725037
"860",6.58021745551499
"861",5.18094513387004
"862",4.58434107224962
"863",4.37383827812891
"864",4.19002652930627
"865",3.44796767942505
"866",2.59163485039738
"867",4.19637999916498
"868",4.58091511578101
"869",3.16751166194236
"870",2.58850544354215
"871",4.63635500268702
"872",6.08899986062973
"873",6.72394929064012
"874",8.23898839375551
"875",8.88343721672798
"876",7.27481763276472
"877",6.24649930483823
"878",5.96686565034831
"879",5.2881910378285
"880",4.48145399767867
"881",3.85536765118405
"882",5.1536936329156
"883",5.07827439559036
"884",5.56800022843875
"885",5.51470540853621
"886",7.40577127590806
"887",8.4839640274882
"888",9.0687772076631
"889",8.57228583413978
"890",8.18212261212409
"891",8.95962462841282
"892",9.14797636314032
"893",9.30446334309287
"894",8.94345039445113
"895",8.65410799132468
"896",6.9353641460347
"897",6.3880185767102
"898",6.41504985553179
"899",8.47661499606134
"900",9.8106048588561
"901",10.2194928870808
"902",10.0024107853734
"903",9.84639093957952
"904",9.81725879270232
"905",8.46996098281332
"906",6.87310372961417
"907",4.62541174181629
"908",3.08898134752863
"909",1.57994076405846
"910",2.58130460713399
"911",4.16522229168379
"912",4.33886718702252
"913",3.10804593921184
"914",3.96071768403416
"915",6.51543055215291
"916",8.7957371332668
"917",10.8301844933155
"918",10.1557382074441
"919",9.36294797462534
"920",9.8300545379431
"921",8.99402013061673
"922",9.33080285767613
"923",10.1141946603549
"924",10.9720981517016
"925",12.5235778331176
"926",13.290619488264
"927",14.2724493514239
"928",13.8874206243891
"929",13.2583181758591
"930",12.6929695490614
"931",13.3974707708303
"932",12.0493448506231
"933",10.4028046853975
"934",8.35290862306571
"935",7.47057836920551
"936",6.35450629649303
"937",5.46277963181318
"938",5.0844195647517
"939",4.7105900801342
"940",5.35460172557931
"941",5.72157794456463
"942",6.37582604393632
"943",7.38856280122204
"944",8.47755698519528
"945",9.59116872074444
"946",10.0633494184461
"947",9.6765113936735
"948",9.56612788982231
"949",9.52371275276828
"950",9.02926721533315
"951",8.5804911848181
"952",10.055592011575
"953",11.9237275850001
"954",14.1305661979225
"955",16.26167674752
"956",16.8520685132445
"957",18.3332009041779
"958",20.2878064389839
"959",21.9026874658722
"960",22.4916359283262
"961",23.1235649652001
"962",24.4244066506699
"963",27.7505047600691
"964",31.2773210765343
"965",33.7087284083845
"966",33.3898347255222
"967",32.8905103364107
"968",34.1894231101412
"969",32.9357256188863
"970",32.1116395838034
"971",31.5339762300088
"972",31.3612147955612
"973",31.8808678991038
"974",30.7911735515724
"975",28.3239209697885
"976",25.0054549944322
"977",21.2474933657237
"978",17.585405894364
"979",16.3173363962193
"980",14.9521420400382
"981",13.776177362417
"982",12.5272978769599
"983",11.9342720768904
"984",10.5667596328408
"985",9.6860755520112
"986",9.34031350067805
"987",10.2654331245597
"988",11.5107294270029
"989",12.1237425658803
"990",13.4448034547805
"991",14.1340980494694
"992",14.0406391050172
"993",14.0875318983912
"994",13.6931758515881
"995",14.0706116590088
"996",13.0605102285127
"997",13.5895949777449
"998",13.2833287964168
"999",14.1713040269321
"1000",13.9998535284519
